player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
hitter,BAL,DET,Samuel Basallo,694212,5.0,C,Confirmed,4.25,,,,,0.82,0.58,0.61,0.39,0.27,1.28,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BAL,DET,Leody Taveras,665750,6.0,CF,Confirmed,4.01,,,,,0.69,0.51,0.88,0.41,0.36,1.65,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BAL,DET,Colton Cowser,681297,7.0,RF,Confirmed,2.84,,,,,0.75,0.36,0.46,0.23,0.16,0.85,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BAL,DET,Blaze Alexander,677942,8.0,3B,Confirmed,3.23,,,,,0.74,0.34,0.63,0.29,0.22,1.14,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BAL,DET,Jackson Holliday,702616,9.0,2B,Confirmed,2.65,,,,,0.67,0.3,0.44,0.22,0.17,0.82,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,DET,BAL,Matt Vierling,663837,1.0,CF,Confirmed,4.66,,,,,0.64,0.66,1.03,0.62,0.44,2.09,0.15,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,DET,BAL,Kevin McGonigle,805808,2.0,3B,Confirmed,5.02,,,,,0.72,0.77,1.06,0.65,0.44,2.15,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,DET,BAL,Dillon Dingler,693307,3.0,C,Confirmed,4.69,,,,,0.91,0.58,1.03,0.64,0.54,2.21,0.2,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,DET,BAL,Riley Greene,682985,4.0,LF,Confirmed,4.72,,,,,1.01,0.87,1.04,0.7,0.55,2.28,0.2,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,DET,BAL,Jahmai Jones,663330,5.0,DH,Confirmed,2.22,,,,,0.7,0.31,0.33,0.23,0.17,0.73,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,DET,BAL,Spencer Torkelson,679529,6.0,1B,Confirmed,3.49,,,,,0.89,0.48,0.75,0.41,0.39,1.56,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,DET,BAL,Wenceel Pérez,672761,7.0,RF,Confirmed,3.32,,,,,0.53,0.37,0.73,0.36,0.29,1.38,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,DET,BAL,Hao-Yu  Lee,701678,8.0,2B,Confirmed,2.82,,,,,0.79,0.32,0.58,0.3,0.25,1.12,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,DET,BAL,Zack Short,670097,9.0,SS,Confirmed,2.15,,,,,0.63,0.32,0.38,0.21,0.15,0.74,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BOS,MIN,Jarren Duran,680776,1.0,LF,Confirmed,4.37,,,,,0.63,0.36,1.22,0.82,0.73,2.77,0.47,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BOS,MIN,Ceddanne Rafaela,678882,2.0,CF,Confirmed,4.2,,,,,0.57,0.25,1.04,0.55,0.44,2.03,0.15,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BOS,MIN,Wilyer Abreu,677800,3.0,RF,Confirmed,4.48,,,,,0.48,0.49,0.94,0.58,0.51,2.04,0.2,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BOS,MIN,Willson Contreras,575929,4.0,1B,Confirmed,4.29,,,,,0.62,0.28,0.99,0.61,0.59,2.18,0.28,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BOS,MIN,Masataka Yoshida,807799,5.0,DH,Confirmed,2.66,,,,,0.29,0.19,0.66,0.35,0.32,1.34,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BOS,MIN,Nick Sogard,686765,6.0,2B,Confirmed,4.06,,,,,0.53,0.33,0.8,0.39,0.39,1.58,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BOS,MIN,Carlos Narváez,665966,7.0,C,Confirmed,3.8,,,,,0.61,0.41,0.8,0.43,0.37,1.6,0.15,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BOS,MIN,Marcelo Mayer,691785,8.0,SS,Confirmed,4.09,,,,,0.41,0.23,0.96,0.44,0.41,1.8,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,BOS,MIN,Caleb Durbin,702332,9.0,3B,Confirmed,3.84,,,,,0.36,0.26,0.9,0.4,0.35,1.65,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,MIN,BOS,Austin Martin,668885,1.0,RF,Confirmed,4.11,,,,,0.93,0.27,0.85,0.41,0.3,1.57,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,MIN,BOS,Brooks Lee,686797,2.0,3B,Confirmed,4.2,,,,,0.98,0.19,0.89,0.41,0.31,1.6,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,MIN,BOS,Trevor Larnach,663616,3.0,LF,Confirmed,3.59,,,,,1.1,0.23,0.75,0.35,0.29,1.4,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,MIN,BOS,Josh Bell,605137,4.0,DH,Confirmed,4.05,,,,,1.27,0.18,0.84,0.4,0.35,1.59,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,MIN,BOS,Kody Clemens,665019,5.0,1B,Confirmed,4.0,,,,,1.34,0.19,0.74,0.36,0.31,1.41,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,MIN,BOS,Victor Caratini,605170,6.0,C,Confirmed,3.09,,,,,0.92,0.15,0.59,0.24,0.24,1.07,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,MIN,BOS,Orlando Arcia,606115,7.0,2B,Confirmed,2.06,,,,,0.91,0.13,0.39,0.16,0.13,0.68,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,MIN,BOS,James Outman,681546,8.0,CF,Confirmed,1.98,,,,,0.94,0.07,0.26,0.11,0.09,0.46,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,MIN,BOS,Ryan Kreidler,668952,9.0,SS,Confirmed,4.14,,,,,1.6,0.27,0.63,0.29,0.24,1.15,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,PHI,CLE,Trea Turner,607208,1.0,SS,Confirmed,4.24,,,,,1.18,0.53,0.85,0.52,0.37,1.74,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,PHI,CLE,Kyle Schwarber,656941,2.0,DH,Confirmed,4.25,,,,,1.53,0.8,0.79,0.59,0.41,1.79,0.22,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,PHI,CLE,Bryce Harper,547180,3.0,1B,Confirmed,4.3,,,,,1.12,0.57,0.89,0.57,0.48,1.94,0.19,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,PHI,CLE,Alec Bohm,664761,4.0,3B,Confirmed,3.91,,,,,0.82,0.41,0.81,0.48,0.41,1.7,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,PHI,CLE,J.T. Realmuto,592663,5.0,C,Confirmed,3.67,,,,,0.66,0.27,0.88,0.46,0.4,1.74,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,PHI,CLE,Bryson Stott,681082,6.0,2B,Confirmed,3.8,,,,,0.93,0.4,0.73,0.4,0.39,1.53,0.16,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,PHI,CLE,Adolis García,666969,7.0,RF,Confirmed,3.84,,,,,1.18,0.42,0.71,0.38,0.32,1.41,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,PHI,CLE,Edmundo Sosa,624641,8.0,LF,Confirmed,2.36,,,,,0.81,0.25,0.43,0.24,0.21,0.88,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
hitter,PHI,CLE,Brandon Marsh,669016,9.0,LF,Confirmed,3.82,,,,,0.8,0.31,0.79,0.37,0.32,1.48,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-05-24
