player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,CHC,PIT,Shota Imanaga,684007,,,,,4.73,14.0,2.48,4.87,3.92,1.24,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,PIT,CHC,Carmen Mlodzinski,669387,,,,,3.91,12.0,2.27,3.99,3.75,1.47,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,PHI,AZ,Jesús Luzardo,666200,,,,,5.05,15.0,2.49,4.7,6.31,1.67,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,AZ,PHI,Michael Soroka,647336,,,,,4.37,13.0,2.5,4.37,5.18,1.94,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,DET,MIA,Keider Montero,672456,,,,,4.29,13.0,2.35,4.47,4.16,1.55,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,MIA,DET,Chris Paddack,663978,,,,,4.36,13.0,2.39,4.42,3.63,1.31,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,CIN,LAA,Chase Burns,695505,,,,,4.47,13.0,2.11,3.71,7.15,1.88,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,LAA,CIN,Jack Kochanowicz,686799,,,,,4.4,13.0,2.77,4.96,3.37,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,TOR,MIN,Patrick Corbin,571578,,,,,4.66,14.0,2.34,4.37,4.57,1.54,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,MIN,TOR,Simeon Woods Richardson,680573,,,,,4.65,14.0,2.48,4.39,4.66,1.96,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,NYM,ATH,Clay Holmes,605280,,,,,4.01,12.0,2.04,3.49,3.41,1.69,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,ATH,NYM,J.T. Ginn,669372,,,,,4.75,14.0,2.39,4.47,4.59,1.66,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,TB,NYY,Steven Matz,571927,,,,,3.82,11.0,1.81,3.21,4.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,NYY,TB,Luis Gil,661563,,,,,4.77,14.0,2.65,4.83,3.97,1.94,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,BAL,SF,Shane Baz,669358,,,,,4.67,14.0,2.19,3.86,6.48,1.78,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,SF,BAL,Landen Roupp,694738,,,,,4.65,14.0,2.56,4.61,4.28,1.93,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,ATL,CLE,Bryce Elder,693821,,,,,5.35,16.0,2.59,5.09,5.54,1.63,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,CLE,ATL,Slade Cecconi,677944,,,,,5.1,15.0,2.48,4.75,4.94,1.26,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,KC,CWS,Kris Bubic,663460,,,,,5.32,16.0,2.65,5.24,5.04,1.64,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,CWS,KC,Davis Martin,663436,,,,,4.34,13.0,2.81,4.77,4.57,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,WSH,MIL,Jake Irvin,663623,,,,,4.99,15.0,2.73,5.01,4.26,1.76,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,STL,BOS,Dustin May,669160,,,,,4.75,14.0,2.47,4.48,4.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,BOS,STL,Connelly Early,813349,,,,,4.46,13.0,2.36,4.35,5.32,1.53,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,SD,COL,Walker Buehler,621111,,,,,4.46,13.0,2.54,4.66,3.75,1.88,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,COL,SD,Tomoyuki Sugano,608372,,,,,4.34,13.0,2.8,4.82,3.89,1.52,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,SEA,HOU,Emerson Hancock,676106,,,,,3.7,11.0,1.69,2.95,4.43,1.28,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,LAD,TEX,Tyler Glasnow,607192,,,,,4.61,14.0,2.38,4.37,5.18,1.91,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
pitcher,TEX,LAD,Kumar Rocker,677958,,,,,4.47,13.0,2.55,4.45,4.91,1.79,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10
hitter,CHC,PIT,Nico Hoerner,663538,1.0,2B,Confirmed,4.64,,,,,0.4,0.36,1.03,0.51,0.37,1.91,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,CHC,PIT,Michael Busch,683737,2.0,1B,Confirmed,4.4,,,,,1.0,0.54,0.73,0.43,0.28,1.43,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,CHC,PIT,Alex Bregman,608324,3.0,3B,Confirmed,4.4,,,,,0.57,0.58,0.9,0.5,0.37,1.77,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,CHC,PIT,Ian Happ,664023,4.0,LF,Confirmed,4.27,,,,,0.82,0.61,0.8,0.47,0.35,1.61,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,CHC,PIT,Seiya Suzuki,673548,5.0,RF,Confirmed,4.21,,,,,0.95,0.46,0.9,0.5,0.4,1.8,0.09,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,CHC,PIT,Pete Crow-Armstrong,691718,6.0,CF,Confirmed,3.69,,,,,0.75,0.28,0.72,0.33,0.31,1.36,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,CHC,PIT,Carson Kelly,608348,7.0,C,Confirmed,3.68,,,,,0.72,0.4,0.61,0.3,0.23,1.14,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,CHC,PIT,Moisés Ballesteros,694208,8.0,DH,Confirmed,2.67,,,,,0.61,0.31,0.53,0.24,0.18,0.95,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,CHC,PIT,Dansby Swanson,621020,9.0,SS,Confirmed,3.66,,,,,0.93,0.31,0.7,0.32,0.26,1.27,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,PIT,CHC,Nick Yorke,694377,1.0,3B,Confirmed,4.14,,,,,0.92,0.12,1.08,0.59,0.52,2.18,0.24,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,PIT,CHC,Ryan O'Hearn,656811,2.0,1B,Confirmed,4.47,,,,,0.91,0.27,1.09,0.66,0.56,2.31,0.3,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,PIT,CHC,Bryan Reynolds,668804,3.0,LF,Confirmed,3.83,,,,,1.1,0.16,0.94,0.58,0.59,2.1,0.3,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,PIT,CHC,Marcell Ozuna,542303,4.0,DH,Confirmed,4.39,,,,,1.2,0.17,1.02,0.74,0.79,2.55,0.52,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,PIT,CHC,Nick Gonzales,693304,5.0,2B,Confirmed,4.61,,,,,0.76,0.09,1.25,0.64,0.63,2.52,0.22,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
hitter,PIT,CHC,Oneil Cruz,665833,6.0,CF,Confirmed,3.69,,,,,1.23,0.14,1.11,0.66,0.81,2.58,0.49,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-10
