player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
pitcher,KC,MIN,Cole Ragans,666142,,,,,4.65,14.0,2.14,3.66,6.77,1.68,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02
pitcher,MIN,KC,Taj Bradley,671737,,,,,4.86,15.0,2.36,4.42,4.34,1.71,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02
pitcher,AZ,ATL,Ryne Nelson,669194,,,,,4.9,15.0,2.57,4.82,4.61,1.53,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02
pitcher,ATL,AZ,Reynaldo López,625643,,,,,4.62,14.0,2.85,5.31,3.91,1.56,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02
pitcher,SF,NYM,Robbie Ray,592662,,,,,5.05,15.0,2.57,4.58,5.03,1.89,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02
pitcher,NYM,SF,David Peterson,656849,,,,,4.97,15.0,2.72,5.14,4.64,1.83,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02
hitter,KC,MIN,Maikel Garcia,672580,1.0,3B,Confirmed,4.12,,,,,0.99,0.38,0.57,0.38,0.28,1.23,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,KC,MIN,Bobby Witt Jr.,677951,2.0,SS,Confirmed,4.27,,,,,1.38,0.34,0.57,0.4,0.32,1.29,0.19,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,KC,MIN,Vinnie Pasquantino,686469,3.0,1B,Confirmed,4.12,,,,,1.24,0.35,0.57,0.42,0.38,1.37,0.22,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,KC,MIN,Salvador Perez,521692,4.0,C,Confirmed,4.1,,,,,1.44,0.19,0.57,0.4,0.4,1.37,0.24,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,KC,MIN,Jac Caglianone,695506,5.0,DH,Confirmed,3.19,,,,,1.3,0.2,0.37,0.26,0.24,0.87,0.13,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,KC,MIN,Jonathan India,663697,6.0,2B,Confirmed,3.14,,,,,1.08,0.29,0.37,0.23,0.23,0.83,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,KC,MIN,Isaac Collins,686555,7.0,LF,Confirmed,2.77,,,,,1.08,0.2,0.32,0.18,0.15,0.65,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,KC,MIN,Lane Thomas,657041,8.0,RF,Confirmed,3.31,,,,,1.5,0.42,0.35,0.24,0.19,0.78,0.1,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,KC,MIN,Kyle Isbel,664728,9.0,CF,Confirmed,2.85,,,,,0.91,0.12,0.3,0.16,0.14,0.6,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,MIN,KC,Austin Martin,668885,1.0,LF,Confirmed,4.2,,,,,1.28,0.37,0.64,0.34,0.22,1.2,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,MIN,KC,Byron Buxton,621439,2.0,CF,Confirmed,4.26,,,,,2.04,0.3,0.63,0.37,0.28,1.29,0.11,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,MIN,KC,Luke Keaschall,807712,3.0,2B,Confirmed,3.59,,,,,0.98,0.34,0.51,0.29,0.21,1.02,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,MIN,KC,Matt Wallner,670242,4.0,RF,Confirmed,3.63,,,,,1.64,0.32,0.48,0.3,0.24,1.03,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,MIN,KC,Victor Caratini,605170,5.0,C,Confirmed,3.13,,,,,1.02,0.17,0.54,0.27,0.23,1.03,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
hitter,MIN,KC,Kody Clemens,665019,6.0,1B,Confirmed,3.88,,,,,1.5,0.26,0.54,0.26,0.25,1.05,0.06,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-04-02
