player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
hitter,TB,DET,Cedric Mullins,656775,7.0,CF,Confirmed,4.0,,,,,0.44,0.35,0.59,0.29,0.23,1.1,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,TB,DET,Hunter Feduccia,676439,8.0,C,Confirmed,2.39,,,,,0.87,0.2,0.27,0.15,0.12,0.54,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,DET,TB,Kevin McGonigle,805808,1.0,3B,Confirmed,4.42,,,,,0.8,0.39,0.92,0.52,0.4,1.83,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,DET,TB,Dillon Dingler,693307,2.0,C,Confirmed,4.24,,,,,1.29,0.23,0.8,0.48,0.4,1.68,0.2,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,DET,TB,Kerry Carpenter,681481,3.0,LF,Confirmed,2.5,,,,,1.07,0.17,0.39,0.26,0.24,0.89,0.12,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,DET,TB,Riley Greene,682985,4.0,DH,Confirmed,4.17,,,,,1.38,0.42,0.79,0.51,0.45,1.75,0.2,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,DET,TB,Spencer Torkelson,679529,5.0,1B,Confirmed,3.24,,,,,1.33,0.27,0.52,0.34,0.3,1.17,0.14,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,DET,TB,Colt Keith,690993,6.0,3B,Confirmed,2.71,,,,,0.85,0.09,0.4,0.19,0.21,0.8,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,DET,TB,Wenceel Pérez,672761,7.0,CF,Confirmed,2.95,,,,,0.7,0.17,0.45,0.22,0.2,0.87,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,DET,TB,Hao-Yu  Lee,701678,8.0,2B,Confirmed,2.55,,,,,1.01,0.17,0.4,0.21,0.19,0.8,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,DET,TB,Zach McKinstry,656716,9.0,RF,Confirmed,3.03,,,,,0.7,0.11,0.57,0.24,0.22,1.03,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,WSH,MIA,James Wood,695578,1.0,RF,Confirmed,4.52,,,,,0.92,0.34,1.25,0.79,0.68,2.71,0.39,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,WSH,MIA,Luis García Jr.,671277,2.0,1B,Confirmed,3.63,,,,,0.53,0.08,1.0,0.54,0.48,2.03,0.22,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,WSH,MIA,Curtis Mead,678554,3.0,3B,Confirmed,3.92,,,,,0.6,0.26,0.92,0.51,0.46,1.89,0.15,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,WSH,MIA,CJ Abrams,682928,4.0,SS,Confirmed,4.59,,,,,0.79,0.15,1.16,0.66,0.65,2.47,0.28,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,WSH,MIA,Daylen Lile,695734,5.0,LF,Confirmed,4.53,,,,,0.68,0.14,1.39,0.74,0.74,2.87,0.28,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,WSH,MIA,Jacob Young,696285,6.0,CF,Confirmed,3.83,,,,,0.59,0.1,1.2,0.53,0.59,2.32,0.19,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,WSH,MIA,José Tena,677588,7.0,DH,Confirmed,3.17,,,,,0.82,0.09,0.96,0.46,0.46,1.89,0.22,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,WSH,MIA,Keibert Ruiz,660688,8.0,C,Confirmed,4.21,,,,,0.63,0.14,1.16,0.57,0.57,2.3,0.27,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,WSH,MIA,Nasim Nuñez,683083,9.0,2B,Confirmed,3.3,,,,,0.49,0.1,0.97,0.4,0.37,1.75,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIA,WSH,Liam Hicks,689414,1.0,DH,Confirmed,3.92,,,,,0.77,0.17,0.7,0.33,0.25,1.28,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIA,WSH,Otto Lopez,672640,2.0,SS,Confirmed,3.99,,,,,0.96,0.17,0.74,0.35,0.26,1.34,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIA,WSH,Kyle Stowers,669065,3.0,LF,Confirmed,3.95,,,,,1.37,0.32,0.62,0.34,0.27,1.23,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIA,WSH,Xavier Edwards,669364,4.0,2B,Confirmed,4.24,,,,,0.66,0.29,0.81,0.39,0.32,1.52,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIA,WSH,Leo Jiménez,677870,5.0,3B,Confirmed,2.73,,,,,0.9,0.11,0.38,0.18,0.15,0.71,0.01,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIA,WSH,Owen Caissie,683357,6.0,RF,Confirmed,3.7,,,,,1.42,0.18,0.54,0.26,0.26,1.06,0.07,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIA,WSH,Jakob Marsee,805300,7.0,CF,Confirmed,4.02,,,,,1.18,0.3,0.71,0.32,0.26,1.29,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIA,WSH,Joe Mack,691788,8.0,C,Confirmed,3.74,,,,,1.42,0.18,0.71,0.3,0.26,1.28,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIA,WSH,Connor Norby,681393,9.0,1B,Confirmed,3.83,,,,,1.32,0.32,0.71,0.32,0.25,1.28,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,CIN,KC,Blake Dunn,694362,1.0,CF,Confirmed,4.21,,,,,1.02,0.3,1.04,0.51,0.38,1.93,0.06,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,CIN,KC,JJ Bleday,668709,2.0,LF,Confirmed,4.6,,,,,0.87,0.25,1.13,0.55,0.43,2.11,0.09,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,CIN,KC,Sal Stewart,701398,3.0,3B,Confirmed,4.53,,,,,0.87,0.21,1.37,0.63,0.56,2.56,0.07,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,CIN,KC,Eugenio Suárez,553993,4.0,DH,Confirmed,3.72,,,,,0.9,0.17,0.6,0.28,0.23,1.1,0.01,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,CIN,KC,Nathaniel Lowe,663993,5.0,1B,Confirmed,3.95,,,,,1.02,0.19,1.02,0.49,0.44,1.95,0.08,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,CIN,KC,Spencer Steer,668715,6.0,RF,Confirmed,4.43,,,,,0.78,0.27,1.15,0.47,0.45,2.07,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,CIN,KC,Tyler Stephenson,663886,7.0,C,Confirmed,4.04,,,,,1.08,0.41,0.76,0.36,0.29,1.41,0.06,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,CIN,KC,Edwin Arroyo,695490,8.0,2B,Confirmed,3.95,,,,,0.71,0.26,0.78,0.33,0.28,1.39,0.04,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-01
hitter,CIN,KC,Matt McLain,680574,9.0,SS,Confirmed,4.38,,,,,1.01,0.2,1.05,0.43,0.37,1.86,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,KC,CIN,Carter Jensen,695600,1.0,C,Confirmed,3.08,,,,,1.03,0.38,0.38,0.24,0.15,0.76,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,KC,CIN,Bobby Witt Jr.,677951,2.0,SS,Confirmed,3.79,,,,,1.03,0.44,0.54,0.32,0.2,1.06,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,KC,CIN,Vinnie Pasquantino,686469,3.0,1B,Confirmed,3.57,,,,,0.89,0.4,0.55,0.31,0.23,1.09,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,KC,CIN,Jac Caglianone,695506,4.0,DH,Confirmed,3.25,,,,,1.24,0.37,0.42,0.28,0.21,0.9,0.07,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,KC,CIN,Isaac Collins,686555,5.0,LF,Confirmed,3.42,,,,,0.99,0.41,0.47,0.28,0.2,0.95,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,KC,CIN,Lane Thomas,657041,6.0,RF,Confirmed,2.37,,,,,0.54,0.18,0.46,0.24,0.24,0.94,0.09,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,KC,CIN,Michael Massey,686681,7.0,2B,Confirmed,2.78,,,,,0.82,0.22,0.43,0.2,0.16,0.8,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,KC,CIN,Nick Loftin,679845,8.0,3B,Confirmed,3.88,,,,,0.58,0.19,0.72,0.34,0.31,1.37,0.11,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,KC,CIN,Kyle Isbel,664728,9.0,CF,Confirmed,3.04,,,,,0.93,0.26,0.39,0.19,0.14,0.72,0.02,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,MIN,CWS,Byron Buxton,621439,1.0,DH,Confirmed,4.3,,,,,1.74,0.44,0.52,0.32,0.2,1.04,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,MIN,CWS,Brooks Lee,686797,2.0,3B,Confirmed,4.14,,,,,0.97,0.3,0.77,0.38,0.27,1.42,0.03,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,MIN,CWS,Kody Clemens,665019,3.0,1B,Confirmed,3.93,,,,,1.35,0.3,0.74,0.38,0.31,1.42,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,MIN,CWS,Josh Bell,605137,4.0,1B,Confirmed,3.95,,,,,1.29,0.24,0.8,0.4,0.34,1.53,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,MIN,CWS,Trevor Larnach,663616,5.0,LF,Confirmed,3.38,,,,,1.08,0.35,0.64,0.34,0.25,1.23,0.02,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,MIN,CWS,Austin Martin,668885,6.0,RF,Confirmed,3.98,,,,,0.91,0.43,0.74,0.35,0.3,1.39,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,MIN,CWS,Victor Caratini,605170,7.0,C,Confirmed,3.23,,,,,0.41,0.29,0.67,0.35,0.31,1.33,0.13,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,MIN,CWS,Luke Keaschall,807712,8.0,2B,Confirmed,3.68,,,,,1.02,0.35,0.64,0.29,0.22,1.14,0.01,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,MIN,CWS,Tristan Gray,656484,9.0,SS,Confirmed,3.36,,,,,0.65,0.18,0.61,0.33,0.32,1.26,0.17,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,CWS,MIN,Sam Antonacci,803011,1.0,LF,Confirmed,3.85,,,,,1.01,0.12,0.83,0.36,0.28,1.47,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,CWS,MIN,Miguel Vargas,678246,2.0,3B,Confirmed,4.24,,,,,1.3,0.22,0.85,0.41,0.31,1.56,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,CWS,MIN,Andrew Benintendi,643217,3.0,DH,Confirmed,3.9,,,,,1.25,0.16,0.59,0.29,0.26,1.14,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,CWS,MIN,Colson Montgomery,695657,4.0,SS,Confirmed,4.15,,,,,1.77,0.13,0.74,0.37,0.34,1.46,0.08,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,CWS,MIN,Chase Meidroth,805367,5.0,2B,Confirmed,3.99,,,,,1.38,0.17,0.73,0.34,0.29,1.35,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,CWS,MIN,Jacob Gonzalez,694378,6.0,1B,Confirmed,3.84,,,,,1.07,0.11,0.75,0.29,0.3,1.34,0.02,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-01
hitter,CWS,MIN,Tristan Peters,671976,7.0,CF,Confirmed,3.7,,,,,1.15,0.15,0.66,0.28,0.24,1.18,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,CWS,MIN,Edgar Quero,700337,8.0,C,Confirmed,3.4,,,,,1.21,0.09,0.54,0.22,0.2,0.97,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,CWS,MIN,Rikuu Nishida,807747,9.0,RF,Confirmed,3.84,,,,,1.07,0.12,0.71,0.28,0.25,1.24,0.02,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-01
hitter,MIL,SF,Christian Yelich,592885,1.0,DH,Confirmed,4.28,,,,,0.91,0.22,0.99,0.47,0.36,1.82,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIL,SF,Jackson Chourio,694192,2.0,LF,Confirmed,4.63,,,,,0.98,0.21,1.25,0.56,0.43,2.24,0.04,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIL,SF,Brice Turang,668930,3.0,2B,Confirmed,4.53,,,,,0.73,0.31,1.15,0.55,0.47,2.16,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIL,SF,William Contreras,661388,4.0,C,Confirmed,4.56,,,,,0.55,0.14,1.26,0.55,0.49,2.29,0.03,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIL,SF,Jake Bauers,641343,5.0,1B,Confirmed,4.5,,,,,0.85,0.2,0.98,0.46,0.4,1.84,0.05,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIL,SF,Andrew Vaughn,683734,6.0,1B,Confirmed,4.07,,,,,0.55,0.23,0.97,0.39,0.37,1.73,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIL,SF,Sal Frelick,686217,7.0,RF,Confirmed,4.22,,,,,0.47,0.17,1.28,0.49,0.43,2.19,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIL,SF,Luis Rengifo,650859,8.0,3B,Confirmed,4.06,,,,,0.48,0.12,1.14,0.43,0.38,1.96,0.02,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,MIL,SF,David Hamilton,666152,9.0,2B,Confirmed,3.24,,,,,0.67,0.08,0.85,0.31,0.28,1.44,0.0,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
hitter,SF,MIL,Casey Schmitt,669477,1.0,SS,Confirmed,3.85,,,,,1.01,0.21,0.82,0.4,0.3,1.52,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,SF,MIL,Rafael Devers,646240,2.0,DH,Confirmed,3.99,,,,,1.29,0.33,0.76,0.39,0.28,1.43,0.04,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,SF,MIL,Luis Arraez,650333,3.0,2B,Confirmed,4.02,,,,,0.44,0.3,0.83,0.39,0.31,1.54,0.01,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,SF,MIL,Willy Adames,642715,4.0,SS,Confirmed,3.92,,,,,1.14,0.26,0.78,0.39,0.33,1.5,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,SF,MIL,Jung Hoo Lee,808982,5.0,CF,Confirmed,4.0,,,,,0.5,0.2,0.68,0.35,0.3,1.33,0.06,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,SF,MIL,Matt Chapman,656305,6.0,3B,Confirmed,4.16,,,,,1.03,0.35,0.96,0.42,0.39,1.77,0.05,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,SF,MIL,Bryce Eldridge,805811,7.0,1B,Confirmed,4.14,,,,,1.26,0.25,0.93,0.4,0.35,1.68,0.07,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,SF,MIL,Eric Haase,606992,8.0,C,Confirmed,3.27,,,,,0.81,0.28,0.47,0.26,0.22,0.94,0.1,False,82.0,86.0,82.0,74.0,79.0,77.0,77.0,78.0,80.0,high,high,high,medium,medium,medium,medium,medium,high,2026-06-01
hitter,SF,MIL,Jonah Cox,813841,9.0,CF,Confirmed,4.01,,,,,0.73,0.27,0.81,0.34,0.29,1.44,0.04,True,40.0,44.0,40.0,32.0,37.0,35.0,35.0,36.0,38.0,low,low,low,low,low,low,low,low,low,2026-06-01
hitter,STL,TEX,JJ Wetherholt,802139,1.0,2B,Confirmed,4.47,,,,,0.7,0.71,1.17,0.76,0.57,2.5,0.27,False,96.0,99.0,96.0,88.0,93.0,91.0,91.0,92.0,94.0,high,high,high,high,high,high,high,high,high,2026-06-01
