game_date,game_pk,home_team,away_team,home_starter,away_starter,home_score,away_score,status,home_win_x,actual_winner,commence_time,home_win_y,home_field,home_runs_scored_10g,home_runs_allowed_10g,home_AVG_10g,home_OBP_10g,home_SLG_10g,home_OPS_10g,home_K_rate_10g,home_BB_rate_10g,home_SP_FIP_10_x,home_SP_KBB_pct_10_x,home_SP_HR9_10_x,home_SP_FIP_season_x,home_SP_KBB_pct_season_x,home_SP_HR9_season_x,home_BP_ERA_proxy_season,home_BP_WHIP_season,home_BP_KBB_pct_season,home_BP_ERA_proxy_14g,home_BP_WHIP_14g,home_BP_KBB_pct_14g,home_season_OPS,home_season_K_rate,home_team_run_diff,home_team_winpct,away_win,away_field,away_runs_scored_10g,away_runs_allowed_10g,away_AVG_10g,away_OBP_10g,away_SLG_10g,away_OPS_10g,away_K_rate_10g,away_BB_rate_10g,away_SP_FIP_10_x,away_SP_KBB_pct_10_x,away_SP_HR9_10_x,away_SP_FIP_season_x,away_SP_KBB_pct_season_x,away_SP_HR9_season_x,away_BP_ERA_proxy_season,away_BP_WHIP_season,away_BP_KBB_pct_season,away_BP_ERA_proxy_14g,away_BP_WHIP_14g,away_BP_KBB_pct_14g,away_season_OPS,away_season_K_rate,away_team_run_diff,away_team_winpct,home_SP_FIP_10_y,home_SP_KBB_pct_10_y,home_SP_HR9_10_y,home_SP_FIP_season_y,home_SP_KBB_pct_season_y,home_SP_HR9_season_y,away_SP_FIP_10_y,away_SP_KBB_pct_10_y,away_SP_HR9_10_y,away_SP_FIP_season_y,away_SP_KBB_pct_season_y,away_SP_HR9_season_y,home_SP_FIP_10,home_SP_FIP_season,home_SP_HR9_10,home_SP_KBB_pct_10,home_SP_KBB_pct_season,home_starter_hand,away_SP_FIP_10,away_SP_FIP_season,away_SP_HR9_10,away_SP_KBB_pct_10,away_SP_KBB_pct_season,away_starter_hand,diff_runs_scored_10g,diff_runs_allowed_10g,diff_OPS_10g,diff_K_rate_10g,diff_BB_rate_10g,diff_SP_FIP_10,diff_SP_KBB_pct_10,diff_SP_HR9_10,diff_SP_FIP_season,diff_SP_KBB_pct_season,diff_BP_ERA_proxy_14g,diff_BP_WHIP_14g,diff_BP_KBB_pct_14g,diff_team_winpct,diff_team_run_diff,diff_season_OPS,diff_starter_hand,home_win,home_win_prob,away_win_prob,predicted_home_win,predicted_winner,recommended_bet,home_ml,away_ml,home_ev,away_ev,predicted_ev,predicted_odds,best_ev_side,best_ev,best_ev_odds,bet_recommended,home_decimal_odds,away_decimal_odds,predicted_decimal_odds
2026-06-01,822974,TB,DET,Griffin Jax,Ty Madden,0,2,In Progress,0,DET,2026-06-01T22:40:00Z,,1,0.3,0.6,0.0613816971423291,0.080472387643938,0.0984816140225352,0.1789540016664732,0.0581151535269181,0.0203409286175026,-0.320258160417425,0.0607941997330421,0.0,-0.320258160417425,0.0607941997330421,0.0,1.9260460280040557,0.2140051142226728,0.0492084499836765,1.85765714959619,0.2064063499551322,0.0484718915858159,0.1753958580743549,0.0590346384934876,25.0,0.6355358533517043,,,0.1,0.2,0.0570422918295303,0.0769735990754358,0.0952910630520745,0.1722646621275104,0.0601903348164401,0.0211382312445529,0.0730445767342082,0.0643566029022648,0.2839588731462594,-0.1390543808683741,0.0754556865868843,0.1942045728696783,1.9994276009552467,0.2221586223283607,0.0346296270678711,2.1748960287011423,0.2416551143001269,0.0380091599736971,0.1712785445057908,0.0604102487038845,18.0,0.6059268600252207,,,,,,,,,,,,,,,,,,,,,,,,,0.19999999999999998,0.39999999999999997,0.006689339538962807,-0.002075181289521999,-0.0007973026270503003,0.0,0.0,0.0,0.0,0.0,-0.3172388791049523,-0.03524876434499469,0.010462731612118796,0.02960899332648359,7.0,0.004117313568564096,0.0,,0.52712524,0.47287476,1,TB,TB,168,119,0.41269564151763904,0.035595725774765,0.41269564151763904,168,TB,0.41269564151763904,168,True,2.6799999999999997,2.19,2.6799999999999997
2026-06-01,825078,AZ,LAD,Eduardo Rodriguez,Emmet Sheehan,0,0,Pre-Game,0,LAD,2026-06-02T01:40:00Z,,1,0.8,0.5,0.0598019918764703,0.0809444455168851,0.1025818199789013,0.1835262654957864,0.0540719275009784,0.0224871641532278,0.0540412343207737,0.0354723247138067,0.1599807692307692,0.1350563102905279,0.0399627163054876,0.2345201439744927,2.059818314143768,0.2288687015715297,0.0355488446515393,1.992450957261942,0.2213834396957713,0.0361396284401224,0.1814171375247861,0.0543037579915796,1.0,0.5047845794606474,,,0.2,0.5,0.0573380134056598,0.0790718611552417,0.1002127169151836,0.1792845780704254,0.0551543743290543,0.0230539125623023,-0.3007515179343337,0.0779092019493999,0.0938167408231368,-0.2471956645218369,0.0689772028098918,0.0897131723512058,2.0213748539906504,0.2245972059989611,0.038667452843714,2.4268754199532045,0.269652824439245,0.0101048982121623,0.1786929573804798,0.0560360624496078,7.0,0.5331388826564954,,,,,,,,,,,,,,,,,,,,,,,,,0.6000000000000001,0.0,0.004241687425361018,-0.0010824468280758934,-0.0005667484090745023,0.0,0.0,0.0,0.0,0.0,-0.43442446269126256,-0.0482693847434737,0.026034730227960098,-0.028354303195848085,-6.0,0.0027241801443063096,0.0,,0.50773233,0.49226767,1,AZ,AZ,140,-116,0.21855759620666504,-0.08336365222930908,0.21855759620666504,140,AZ,0.21855759620666504,140,True,2.4,1.8620689655172413,2.4
2026-06-01,823050,STL,TEX,Michael McGreevy,Jacob deGrom,0,0,Pre-Game,0,TEX,2026-06-01T23:45:00Z,,1,0.6,0.3,0.058380648632219,0.0774453385317513,0.0916177813709645,0.1690631199027158,0.0556130806836209,0.0202467077010277,,,,,,,2.0699995661744777,0.2299999517971642,0.0374887918759353,2.1108839465747917,0.2345426607305323,0.0415568049315073,0.1681761568250553,0.0562345202809695,-35.0,0.2826175205001218,,,0.6,0.5,0.0544199410536321,0.0729811713266137,0.0879516261875234,0.1609327975141372,0.0583328865536521,0.0196306746927706,0.2875260171946526,0.0213179018766615,0.2377586715244499,0.2140865856592743,0.0303947665034659,0.2336551410100213,1.9375741130772517,0.215286012564139,0.0442200984735826,1.6648097147950165,0.1849788571994462,0.0500438286045911,0.1641172336417761,0.0566113705910774,23.0,0.647004762302615,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.2,0.008130322388578609,-0.0027198058700311986,0.0006160330082571018,0.0,0.0,0.0,0.0,0.0,0.44607423177977523,0.04956380353108608,-0.0084870236730838,-0.36438724180249327,-58.0,0.0040589231832791894,0.0,,0.50194275,0.49805725,1,STL,STL,108,-112,0.0440409278869629,-0.05724878396306721,0.0440409278869629,108,STL,0.0440409278869629,108,True,2.08,1.8928571428571428,2.08
2026-06-01,823702,MIN,CWS,Joe Ryan,David Sandlin,0,0,Pre-Game,0,CWS,2026-06-01T23:40:00Z,,1,0.2,0.5,0.0578345196653547,0.0769304447467123,0.0963769703218626,0.173307415068575,0.0564575811953047,0.0202681249139405,0.4291233002121714,0.0236799376255255,0.327321712495246,0.2746379079018544,0.0274023954691331,0.2510066940705509,2.0696646230740248,0.2299627358971138,0.0420486564056434,1.612856583880869,0.1792062870978743,0.0511721312251542,0.169900848631358,0.0577458536782212,-31.0,0.3164547766073374,,,1.0,0.2,0.0560782674222235,0.0760442510351871,0.0898372717422358,0.1658815227774229,0.0579371860466565,0.0211467224430137,0.1699428221757966,0.0402127590917368,0.2382801972848428,0.1639215072691989,0.033884693640729,0.2046467013139736,2.064819570705012,0.2294243967450013,0.0329785169932051,2.1668775970985843,0.2407641774553982,0.0357556857445948,0.1650227419826451,0.058194822611452,-14.0,0.4336283185840708,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,0.3,0.007425892291152092,-0.001479604851351797,-0.0008785975290731968,0.0,0.0,0.0,0.0,0.0,-0.5540210132177152,-0.061557890357523876,0.015416445480559399,-0.11717354197673341,-17.0,0.004878106648712882,0.0,,0.51282567,0.48717433,1,MIN,MIN,102,122,0.03590784907341005,0.08152701735496504,0.03590784907341005,102,MIN,0.03590784907341005,102,True,2.02,2.2199999999999998,2.02
