player_type,team,opponent,player_name,mlb_id,lineup_spot,pos,lineup_status,proj_pa,proj_ip,proj_outs,proj_runs_allowed,proj_hits_allowed,proj_strikeouts,proj_walks,proj_hits,proj_runs,proj_rbi,proj_hrrbi,proj_hr,used_fallback,confidence_score,proj_pa_confidence_score,proj_hits_confidence_score,proj_hr_confidence_score,proj_strikeouts_confidence_score,proj_runs_confidence_score,proj_rbi_confidence_score,proj_hrrbi_confidence_score,proj_walks_confidence_score,confidence,proj_pa_confidence,proj_hits_confidence,proj_hr_confidence,proj_strikeouts_confidence,proj_runs_confidence,proj_rbi_confidence,proj_hrrbi_confidence,proj_walks_confidence,game_date
hitter,PIT,WSH,Jake Mangum,663968,1,LF,Confirmed,4.14,,,,,0.77,0.31,1.63,0.81,0.65,3.09,0.18,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,PIT,WSH,Nick Gonzales,693304,2,3B,Confirmed,2.59,,,,,0.69,0.21,0.37,0.2,0.14,0.71,0.03,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,PIT,WSH,Oneil Cruz,665833,3,CF,Confirmed,4.01,,,,,1.08,0.6,0.84,0.52,0.41,1.77,0.13,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,PIT,WSH,Marcell Ozuna,542303,4,DH,Confirmed,3.57,,,,,0.6,0.33,0.64,0.34,0.27,1.25,0.04,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,PIT,WSH,Nick Yorke,694377,5,3B,Confirmed,3.37,,,,,0.73,0.27,0.55,0.29,0.23,1.07,0.04,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,PIT,WSH,Brandon Lowe,664040,6,2B,Confirmed,3.67,,,,,0.76,0.73,0.6,0.36,0.27,1.24,0.06,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,PIT,WSH,Joey Bart,663698,7,C,Confirmed,3.89,,,,,1.02,0.22,0.93,0.45,0.43,1.81,0.18,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,PIT,WSH,Konnor Griffin,804606,8,SS,Confirmed,4.25,,,,,0.89,0.26,0.96,0.43,0.38,1.77,0.11,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,PIT,WSH,Billy Cook,695257,9,LF,Confirmed,2.42,,,,,0.64,0.38,0.46,0.24,0.17,0.88,0.03,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,WSH,PIT,James Wood,695578,1,RF,Confirmed,3.9,,,,,1.1,0.26,0.96,0.52,0.42,1.9,0.16,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,WSH,PIT,Luis García Jr.,671277,2,1B,Confirmed,3.37,,,,,0.79,0.23,0.75,0.4,0.31,1.46,0.09,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,WSH,PIT,Brady House,691781,3,3B,Confirmed,3.79,,,,,0.81,0.31,0.93,0.49,0.42,1.83,0.1,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,WSH,PIT,Daylen Lile,695734,4,LF,Confirmed,4.1,,,,,0.79,0.41,1.06,0.55,0.46,2.07,0.09,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,WSH,PIT,CJ Abrams,682928,5,SS,Confirmed,3.57,,,,,0.83,0.23,0.95,0.48,0.43,1.86,0.1,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,WSH,PIT,Jacob Young,696285,6,CF,Confirmed,4.27,,,,,0.69,0.55,0.92,0.48,0.45,1.84,0.14,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,WSH,PIT,Jorbit Vivas,678391,7,DH,Confirmed,3.5,,,,,0.71,0.35,0.83,0.37,0.3,1.51,0.05,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,WSH,PIT,Drew Millas,686452,8,C,Confirmed,2.48,,,,,0.61,0.13,0.44,0.2,0.18,0.82,0.05,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,WSH,PIT,Nasim Nuñez,683083,9,2B,Confirmed,3.37,,,,,0.68,0.28,0.77,0.34,0.28,1.4,0.05,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,CIN,SF,TJ Friedl,670770,1,CF,Confirmed,4.19,,,,,0.92,0.44,1.01,0.67,0.55,2.23,0.31,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,CIN,SF,Matt McLain,680574,2,2B,Confirmed,4.76,,,,,0.74,0.83,1.2,0.85,0.65,2.69,0.36,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,CIN,SF,Elly De La Cruz,682829,3,SS,Confirmed,4.71,,,,,0.89,0.29,1.54,0.94,0.94,3.42,0.46,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,CIN,SF,Sal Stewart,701398,4,1B,Confirmed,4.31,,,,,1.0,0.38,1.1,0.79,0.79,2.68,0.48,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,CIN,SF,Eugenio Suárez,553993,5,DH,Confirmed,3.12,,,,,0.95,0.61,0.77,0.47,0.34,1.58,0.07,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,CIN,SF,Spencer Steer,668715,6,LF,Confirmed,3.58,,,,,0.95,0.25,0.97,0.59,0.7,2.26,0.42,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,CIN,SF,Rece Hinds,677956,7,RF,Confirmed,3.08,,,,,1.02,0.53,0.62,0.38,0.3,1.3,0.14,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,CIN,SF,Ke'Bryan Hayes,663647,8,3B,Confirmed,3.08,,,,,0.83,0.47,0.65,0.39,0.34,1.38,0.18,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,CIN,SF,P.J. Higgins,664731,9,C,Confirmed,2.14,,,,,0.9,0.19,0.26,0.13,0.09,0.48,0.01,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,SF,CIN,Luis Arraez,650333,1,2B,Confirmed,3.23,,,,,0.51,0.28,0.53,0.29,0.2,1.02,0.04,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,SF,CIN,Willy Adames,642715,2,SS,Confirmed,3.98,,,,,0.71,0.22,0.78,0.4,0.31,1.49,0.08,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,SF,CIN,Rafael Devers,646240,3,1B,Confirmed,3.44,,,,,0.56,0.23,0.7,0.37,0.32,1.39,0.08,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,SF,CIN,Matt Chapman,656305,4,3B,Confirmed,3.41,,,,,0.51,0.1,0.73,0.35,0.33,1.41,0.07,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,SF,CIN,Jung Hoo Lee,808982,5,RF,Confirmed,3.37,,,,,0.37,0.28,0.72,0.35,0.27,1.34,0.01,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,SF,CIN,Will Brennan,686823,6,LF,Confirmed,2.04,,,,,0.48,0.17,0.38,0.17,0.15,0.71,0.02,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
hitter,SF,CIN,Casey Schmitt,669477,7,DH,Confirmed,3.47,,,,,0.56,0.17,0.66,0.28,0.25,1.19,0.04,False,82,86,82,74,79,77,77,78,80,high,high,high,medium,medium,medium,medium,medium,high,2026-04-16
